Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),N2X2(45)
4.474506331656925e-06,0.0357716342693874,0.0004591116578535376,0.938,0.0,0.0,0.012919528698093522,0.0049875081849179706,0.049768430124731304,5.4002796199478855e-22,-1.7035364929414438e-31,0.0016190636365323037,1.0372932550938148e-25,-3.7476103652805564e-46,3.4306824236712146e-06,3.8601985955318656e-26,0.010253122743889781,1.0847534960103735e-10,7.911913983679371e-11,0.0003781040320198645,2.8314202388226757e-06,8.025827856632161e-10,8.003649499819157e-28,-1.4072064838486427e-25,7.544200532816758e-14
4.480387164304511e-06,0.0357716342693874,0.00045921977466570216,0.938,0.0,0.0,0.012914149073165668,0.004984811678619222,0.049768377065988266,5.446834273193011e-22,-1.7034088852615678e-31,0.001619238199757151,3.2316989564151025e-26,-3.7187277107357706e-46,3.429250173552604e-06,1.0603780154587555e-26,0.010258570247539714,1.0877363969618851e-10,7.905985992489811e-11,0.0003779303356722092,2.830552017228449e-06,8.036278228281847e-10,-7.153625630939856e-29,-3.878978855897325e-26,7.597935970008782e-14
4.4862679969520965e-06,0.0357716342693874,0.00045932750597476235,0.938,0.0,0.0,0.012908777175907646,0.004982118872382346,0.049768324198320384,5.493716133026316e-22,-1.7043314795045464e-31,0.0016194125139498184,-1.1060171870281583e-25,-3.696362847217981e-46,3.4278199918696316e-06,-3.0221170499295555e-26,0.010264010157922162,1.0907225550149685e-10,7.90007231866801e-11,0.00037775688757310316,2.829684579000636e-06,8.046727929512115e-10,-7.062123843609486e-28,1.4671161828080742e-25,7.651966945632429e-14
4.492148829599682e-06,0.0357716342693874,0.0004594348528081753,0.938,0.0,0.0,0.012903412987953182,0.0049794297576370074,0.04976827152121956,5.540926966836898e-22,-1.7046211899634107e-31,0.0016195865794202773,6.856880925348985e-26,-3.670306190866202e-46,3.4263918736865706e-06,3.0955654252008336e-26,0.010269442492690847,1.0937119679254533e-10,7.894172911660676e-11,0.0003775836874112127,2.8288179254994183e-06,8.057176975334959e-10,7.492641534913497e-28,-9.784402856902077e-26,7.706294593231822e-14
4.498029662247268e-06,0.0357716342693874,0.00045954181618980996,0.938,0.0,0.0,0.012898056490998944,0.004976744325840833,0.04976821903417944,5.588468548611012e-22,-1.7048484342399057e-31,0.0016197603964801521,8.339190566777305e-26,-3.644068924595469e-46,3.4249658140846598e-06,2.2051754493784657e-26,0.010274867269441776,1.0967046334597739e-10,7.888287721176508e-11,0.0003774107348735713,2.8279520580667096e-06,8.067625380748357e-10,1.540122861610299e-28,-1.0440008772827985e-25,7.760920048776199e-14
4.503910494894853e-06,0.0357716342693874,0.0004596483971399642,0.938,0.0,0.0,0.012892707666804254,0.004974062568479299,0.049768166736695436,5.636342658945563e-22,-1.7047017056180841e-31,0.0016199339654426874,-1.8190874744440948e-25,-3.6158236820324204e-46,3.423541808162021e-06,-5.97850110216043e-26,0.010280284505713484,1.0997005493948981e-10,7.882416697160955e-11,0.0003772380296456081,2.8270869780262906e-06,8.078073160736214e-10,-1.2064632062318253e-27,2.4521079893980737e-25,7.815844450661407e-14
4.509791327542439e-06,0.0357716342693874,0.00045975459667538016,0.938,0.0,0.0,0.012887366497190784,0.004971384477065613,0.04976811462826473,5.684551085061514e-22,-1.7036174027933917e-31,0.001620107286622725,4.4838440775479456e-26,-3.5822026222056025e-46,3.422119851033581e-06,3.182714648371538e-26,0.01028569421898727,1.1026997135184139e-10,7.876559789779779e-11,0.00037706557141117515,2.8262226866839406e-06,8.088520330268289e-10,9.192128466661736e-28,-7.263123858348084e-26,7.871068939711382e-14
4.515672160190025e-06,0.0357716342693874,0.0004598604158092605,0.938,0.0,0.0,0.01288203296404229,0.004968710043140592,0.0497680627083862,5.733095620817306e-22,-1.7042162775829395e-31,0.0016202803603366715,2.177691334824948e-25,-3.558932724526918e-46,3.4206999378310065e-06,6.669511423780625e-26,0.01029109642668746,1.1057021236284884e-10,7.870716949464786e-11,0.000376893359852576,2.8253591853275753e-06,8.09896690430015e-10,7.476416839538829e-28,-2.8119300421471237e-25,7.926594659179647e-14
4.52155299283761e-06,0.0357716342693874,0.00045996585555128423,0.938,0.0,0.0,0.012876707049304327,0.004966039258272553,0.04976801097656054,5.781978066722302e-22,-1.705096182291649e-31,0.0016204531869024733,-2.6026587201960136e-25,-3.5375538554118685e-46,3.4192820637026175e-06,-9.683273476543782e-26,0.010296491146181622,1.108707777533779e-10,7.864888126888459e-11,0.0003767213946505928,2.824496475227382e-06,8.109412897773126e-10,-1.9123338733939572e-27,3.5734381087302388e-25,7.982422754750821e-14
4.527433825485196e-06,0.0357716342693874,0.0004600709169076226,0.938,0.0,0.0,0.012871388734983943,0.004963372114057192,0.04976795943229009,5.831200229950258e-22,-1.7035868795269609e-31,0.0016206257666395896,-7.359480457926887e-26,-3.5019875969958354e-46,3.4178662238132972e-06,2.720169298403519e-27,0.010301878394780823,1.1117166730535132e-10,7.859073272918956e-11,0.0003765496754845131,2.823634557635935e-06,8.119858325614235e-10,8.217025289450965e-28,7.305222785284448e-26,8.038554374542138e-14
4.533314658132782e-06,0.0357716342693874,0.0004601756008809543,0.938,0.0,0.0,0.012866078003149421,0.004960708602117468,0.04976790807507898,5.880763924352817e-22,-1.70415966371974e-31,0.001620798099868963,4.3839429711146295e-25,-3.4791531446434013e-46,3.41645241334445e-06,1.4510230253930043e-25,0.010307258189739864,1.1147288080174724e-10,7.853272338693777e-11,0.00037637820203215703,2.8227734337883246e-06,8.13030320273615e-10,1.7241450597111208e-27,-5.744987494420487e-25,8.094990669104955e-14
4.539195490780367e-06,0.0357716342693874,0.00046027990847048223,0.938,0.0,0.0,0.012860774835929994,0.004958048714103492,0.049767856904433,5.930670970472982e-22,-1.7059327238577218e-31,0.001620970186912996,-2.9176791339207747e-25,-3.463757909049176e-46,3.415040627493905e-06,-1.2651173233180038e-25,0.010312630548257515,1.1177441802658067e-10,7.847485275608059e-11,0.00037620697396990405,2.8219131049023126e-06,8.140747544037128e-10,-2.7018086092143048e-27,4.18372140598121e-25,8.151732791426295e-14
4.545076323427953e-06,0.0357716342693874,0.0004603838406719479,0.938,0.0,0.0,0.012855479215515562,0.004955392441692408,0.04976780591985968,5.980923195558601e-22,-1.7029928423541222e-31,0.001621142028095522,-3.658902856469605e-25,-3.4202197521645175e-46,3.4136308614758193e-06,-8.137920962547305e-26,0.01031799548747676,1.1207627876491667e-10,7.841712035217503e-11,0.0003760359909727183,2.8210535721784327e-06,8.151191364400974e-10,3.2913674009494794e-28,4.409429608333507e-25,8.208781896930357e-14
4.5509571560755385e-06,0.0357716342693874,0.00046048739847764756,0.938,0.0,0.0,0.01285019112415642,0.004952739776588285,0.049767755120868215,6.031522433575863e-22,-1.703189562621818e-31,0.00162131362374178,7.50805809350572e-25,-3.395757771593966e-46,3.4122231105206503e-06,2.6343521117316033e-25,0.010323353024485012,1.123784628028784e-10,7.835952569342395e-11,0.00037586525271417583,2.8201948368001014e-06,8.161634678696983e-10,3.1638813294109855e-27,-9.993364000210025e-25,8.266139143480057e-14
4.556837988723124e-06,0.0357716342693874,0.00046059058287644723,0.938,0.0,0.0,0.012844910544162976,0.004950090710522004,0.04976770450696953,6.082470525222791e-22,-1.7076326928726537e-31,0.0016214849741783904,-1.4918351022417414e-25,-3.3970471297111286e-46,3.410817369875066e-06,-1.1530128151199287e-25,0.010328703176314366,1.1268096992761545e-10,7.830206830099947e-11,0.00037569475886648927,2.819336899933805e-06,8.172077501779889e-10,-3.430453715300495e-27,2.73280885181267e-25,8.323805691378583e-14
4.56271882137071e-06,0.0357716342693874,0.00046069339485379823,0.938,0.0,0.0,0.012839637457905494,0.004947445235251133,0.049767654077676214,6.1337693179427645e-22,-1.7027858894493641e-31,0.0016216560797333267,-9.526297724241905e-25,-3.3426345226886997e-46,3.4094136348018323e-06,-2.5899757747847906e-25,0.010334045959941827,1.1298379992731469e-10,7.824474769723077e-11,0.0003755245091005334,2.818479762729185e-06,8.182519848489821e-10,-7.514276002504556e-28,1.1901971474201477e-24,8.381782703370926e-14
4.5685996540182955e-06,0.0357716342693874,0.00046079583539175236,0.938,0.0,0.0,0.012834371847813804,0.004944803342559832,0.04976760383250251,6.185420665938037e-22,-1.7007678470727778e-31,0.0016218269407358924,1.0744122625712771e-24,-3.3054399685005964e-46,3.4080119005797786e-06,4.109822369007373e-25,0.010339381392289534,1.1328695259122886e-10,7.818756340682993e-11,0.00037535450308587065,2.8176234263191116e-06,8.19296173365225e-10,5.051671037206724e-27,-1.4717764647850322e-24,8.440071344645442e-14
4.573892403401123e-06,0.0357716342693874,0.0004608877151041648,0.938,0.0,0.0,0.012829639176379085,0.004942428695474138,0.049767558768868334,6.232209851849555e-22,-1.713631924263169e-31,0.0016219805068191458,1.5346959990230393e-25,-3.3602692222984737e-46,3.4067520466185556e-06,2.8207610504326845e-26,0.010344177010000403,1.1356006569329983e-10,7.81362137036724e-11,0.0003752017058058852,2.816853409152359e-06,8.202359047916729e-10,-3.5438812942662856e-28,-1.539868826834685e-25,8.492798529827145e-14
4.57918515278395e-06,0.0357716342693874,0.000460979295454544,0.938,0.0,0.0,0.012824912533729577,0.004940056937692382,0.04976751385362721,6.279287476186151e-22,-1.720925264342219e-31,0.0016221338753246543,-4.066333373375175e-25,-3.381361316680565e-46,3.405493806116343e-06,-1.0089246752008181e-25,0.010348966699096787,1.1383343983130615e-10,7.808497368868085e-11,0.0003750491054530624,2.816084042336024e-06,8.211756011111486e-10,-5.185387175894158e-28,5.126244600096495e-25,8.545779933377939e-14
4.5839486272284945e-06,0.0357716342693874,0.0004610614624013085,0.938,0.0,0.0,0.012820663699470632,0.004937924821138403,0.049767473556496404,6.321905081692334e-22,-1.7201001878614492e-31,0.0016222717382512366,1.2751865149555177e-25,-3.3559204989830603e-46,3.4043627663543276e-06,5.184889357829898e-26,0.010353272360421335,1.1407969961600727e-10,7.803895117624602e-11,0.00037491193330699556,2.8153921689054517e-06,8.220212986729656e-10,4.742705563789903e-28,-1.8552387700330867e-25,8.59368125949443e-14
4.588712101673039e-06,0.0357716342693874,0.0004611433879543528,0.938,0.0,0.0,0.012816419729030127,0.004935795035798992,0.049767433379025054,6.364758427342277e-22,-1.7195431123544118e-31,0.0016224094415139498,1.3467767345966757e-25,-3.3322154094960695e-46,3.40323302825522e-06,-3.7609363827113224e-26,0.01035757323835554,1.1432617060712523e-10,7.799301698683097e-11,0.0003747749202966141,2.8147008234698132e-06,8.228669694560743e-10,-1.6031385597168768e-27,-9.748327881618217e-26,8.6417898186655e-14
4.593475576117584e-06,0.0357716342693874,0.00046122507262752065,0.938,0.0,0.0,0.01281218061321174,0.004933667577370981,0.04976739332095899,6.407848514841414e-22,-1.7162289635657066e-31,0.0016225469852908275,-5.123645412516044e-25,-3.292226119544028e-46,3.4021045893480535e-06,-1.796410082325084e-25,0.010361869341762392,1.1457285269513164e-10,7.794717087326058e-11,0.0003746380662433212,2.814010006591871e-06,8.237126142448144e-10,-1.322038876524281e-27,6.947228819173478e-25,8.690106235993033e-14
4.598239050562129e-06,0.0357716342693874,0.00046130651693322786,0.938,0.0,0.0,0.012807946342844167,0.004931542441562385,0.049767353382044716,6.451176348836599e-22,-1.71252560330388e-31,0.0016226843697604175,-1.0907375202757955e-25,-3.2500784841237822e-46,3.4009774471685928e-06,6.510840245590319e-26,0.010366160679481786,1.1481974577094544e-10,7.79014125892289e-11,0.0003745013709680122,2.813319718827463e-06,8.245582338228844e-10,1.7878052583257474e-27,4.890237744462694e-26,8.738631137634428e-14
4.603002525006673e-06,0.0357716342693874,0.0004613877213824665,0.938,0.0,0.0,0.01280371690878104,0.004929419624092366,0.049767313562029514,6.494742936920207e-22,-1.7138634545164303e-31,0.0016228215951017764,6.544850859609627e-25,-3.2384786185141404e-46,3.3998515992593324e-06,1.9130345518849606e-25,0.010370447260330614,1.1506684972592367e-10,7.785574188988139e-11,0.0003743648342910815,2.8126299607255708e-06,8.254038289733393e-10,3.284578203915785e-28,-8.401408966713777e-25,8.787365150803069e-14
4.607765999451218e-06,0.0357716342693874,0.00046146868648481065,0.938,0.0,0.0,0.012799492301900816,0.0049272991206912,0.04976727386066128,6.538549289635665e-22,-1.7170444717057048e-31,0.0016229586614944574,-1.4699766280249631e-25,-3.2380482701751036e-46,3.3987270431694575e-06,-1.630964530209632e-25,0.01037472909310285,1.1531416445185987e-10,7.781015853111971e-11,0.00037422845603243257,2.8119407328283636e-06,8.262494004785899e-10,-2.320429240087518e-27,3.0669220443537097e-25,8.836308903768971e-14
4.612529473895763e-06,0.0357716342693874,0.00046154941274842144,0.938,0.0,0.0,0.012795272513106712,0.004925180927100233,0.04976723427768868,6.5825964204815795e-22,-1.7139291349998541e-31,0.0016230955691185062,-7.764698032152101e-25,-3.199852790006924e-46,3.3976037764548237e-06,-1.6824185901460704e-25,0.010379006186569601,1.155616898409904e-10,7.776466226919828e-11,0.0003740922360114841,2.811252035671203e-06,8.27094949120401e-10,9.409642064625582e-28,9.429637720320538e-25,8.885463025859269e-14
4.617292948340307e-06,0.0357716342693874,0.00046162990068005064,0.938,0.0,0.0,0.012791057533326614,0.004923065039071858,0.04976719481286101,6.626885345915795e-22,-1.7088044063300906e-31,0.0016232323181544514,2.6460653377629893e-25,-3.149845138257418e-46,3.3964817966779267e-06,1.1423564130610587e-25,0.010383278549479204,1.1580942578599587e-10,7.771925286191106e-11,0.00037395617404717754,2.810563869782693e-06,8.279404756798909e-10,2.2629591227423315e-28,-3.830569479031555e-25,8.934828147458707e-14
4.622056422784852e-06,0.0357716342693874,0.0004617101507850479,0.938,0.0,0.0,0.012786847353512962,0.004920951452369462,0.04976715546592831,6.671417085361606e-22,-1.7101266299127979e-31,0.0016233689087832967,5.832182973217361e-26,-3.138824119828946e-46,3.395361101407892e-06,-7.264618907386311e-26,0.010387546190557293,1.1605737217999789e-10,7.767393006807923e-11,0.00037382026995798714,2.8098762356847464e-06,8.287859809375281e-10,-1.1639478575300075e-27,9.941223334584775e-27,8.984404900010363e-14
4.626819897229397e-06,0.0357716342693874,0.0004617901635673658,0.938,0.0,0.0,0.012782641964642663,0.004918840162767383,0.049767116236641276,6.716192661213085e-22,-1.7112929057157918e-31,0.0016235053411865102,-1.7323471416835203e-25,-3.1268865442883535e-46,3.3942416882204336e-06,-4.3681448378668415e-26,0.010391809118506908,1.1630552891654954e-10,7.76286936468262e-11,0.00037368452356192845,2.8091891338926207e-06,8.296314656731322e-10,1.4624506353530182e-28,2.253391642747089e-25,9.034193916016295e-14
4.6315833716739415e-06,0.0357716342693874,0.0004618699395295636,0.938,0.0,0.0,0.012778441357717015,0.00491673116605089,0.0497670771247513,6.761213098838328e-22,-1.7152993371538237e-31,0.0016236416155460203,6.519710787168634e-25,-3.131984082038263e-46,3.393123554697832e-06,3.1784357455960817e-25,0.010396067342008545,1.165538958896486e-10,7.758354335855617e-11,0.00037354893467656414,2.8085025649149284e-06,8.304769306658699e-10,7.5107396307464715e-28,-9.416286432299726e-25,9.084195829037928e-14
4.636346846118486e-06,0.0357716342693874,0.0004619494791728114,0.938,0.0,0.0,0.012774245523761637,0.004914624458016148,0.04976703813001046,6.806479426583348e-22,-1.7227723509832916e-31,0.0016237777320442087,4.979137382456456e-25,-3.157918495759014e-46,3.3920066984289305e-06,9.2922084903034e-26,0.010400320869720196,1.1680247299372216e-10,7.753847896496238e-11,0.00037341350311900957,2.8078165292537187e-06,8.313223766942563e-10,-1.029067776420977e-27,-5.81199202061021e-25,9.134411273696506e-14
4.641567472734674e-06,0.0357716342693874,0.00046203638142687205,0.938,0.0,0.0,0.01276965248571238,0.004912318192255121,0.04976699552719168,6.856373620568084e-22,-1.7265101787862494e-31,0.0016239267305898433,-5.791331014335101e-26,-3.1594901661604503e-46,3.3907841212586467e-06,-3.40934812153171e-26,0.01040497722668749,1.1707514734583627e-10,7.748918809996184e-11,0.0003732652546346226,2.8070652676632887e-06,8.32248939589673e-10,-1.2003934937073955e-29,9.889626642781204e-26,9.189691918237241e-14
4.6467880993508625e-06,0.0357716342693874,0.0004621230010825247,0.938,0.0,0.0,0.012765065158221922,0.004910014665005329,0.04976695306446521,6.906565766337433e-22,-1.7293789973133937e-31,0.0016240755399810913,2.8684519842117524e-25,-3.155789563383796e-46,3.389563072218102e-06,2.584227898640405e-25,0.010409627965011771,1.1734807383290657e-10,7.74399998094757e-11,0.00037311719466255367,2.8063146479047405e-06,8.331754816634487e-10,1.1879797479193973e-27,-5.081374606831644e-25,9.245230648368295e-14
4.652008725967051e-06,0.0357716342693874,0.0004622093387938196,0.938,0.0,0.0,0.012760483529575983,0.004907713870777495,0.04976691074150748,6.95705723000292e-22,-1.7358086706187687e-31,0.0016242241604598493,3.3106527145882468e-25,-3.173515164435233e-46,3.3883435481600827e-06,8.680120505440251e-26,0.010414273095998312,1.1762125231776056e-10,7.739091378342107e-11,0.00037296932296027177,2.8055646706120667e-06,8.34102003937728e-10,-6.453814772217397e-28,-4.015645323811895e-25,9.301028303913288e-14
4.657229352583239e-06,0.0357716342693874,0.0004622953952128339,0.938,0.0,0.0,0.012755907588094834,0.004905415804097828,0.049766868557995905,7.007849382003061e-22,-1.7359626252215832e-31,0.0016243725922686196,-3.3862224765079363e-25,-3.1535571907306033e-46,3.387125545946684e-06,-2.3670712802290106e-25,0.010418912630920422,1.1789468266384969e-10,7.734192971221752e-11,0.00037282163928464856,2.804815336409987e-06,8.350285074337065e-10,-5.325479349385093e-28,5.501198205546691e-25,9.357085726228599e-14
4.662449979199427e-06,0.0357716342693874,0.0004623811709896791,0.938,0.0,0.0,0.012751337322133129,0.004903120459507974,0.049766826513608864,7.058943597110483e-22,-1.7313197608692907e-31,0.0016245208356504988,-1.447081517085349e-25,-3.1048744766420423e-46,3.385909062449271e-06,5.343661248548226e-26,0.01042354658101954,1.1816836473526534e-10,7.729304728764819e-11,0.0003726741433919708,2.804066645913974e-06,8.359549931716277e-10,9.145845728799383e-28,9.419484550267292e-26,9.413403758204237e-14
